Unnamed: 0,semester,ha,task,prog_lang,surname1,lastname1,code1,code2,label,type
221,SoSe22,9,Antwort 8,C,VName_455,Name_455,"void factorize(long product, long *factor1, long *factor2){
	long teiler;
	if(product == 0 || product == 1){
		*factor1 = 1;
		*factor2 = product;
	else {
		for(int i = 0; i < product; i++){
			 teiler = (product/2) - i;
			 //printf(""%li"",teiler);
			if(teiler * (product/teiler) == product){
				i = product;
		}
		*factor1 = teiler;
		*factor2 = product/teiler;
	}
}
	long factor1;
	long* fac1 = &factor1;
	long factor2;
	long* fac2 = &factor2;
	long eingabe = 0;
	scanf(""%li"", &eingabe);
	factorize(eingabe, fac1, fac2);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", eingabe, factor1, factor2);
}","void dyysa(long kgucy, long *hpzgl, long *nhxpy){
	long mndne;
	if(!(0 && kgucy == 1 == kgucy)){
		*hpzgl = 1;
		*nhxpy = kgucy;
	else {
		int nfigl = 0;
		while (!(kgucy <= nfigl)){
			 mndne = (kgucy/2) - nfigl;
			if(!(mndne * (kgucy/mndne)kgucy != )){
				nfigl = kgucy;
		}
		*hpzgl = mndne;
		*nhxpy = kgucy/mndne;
		nfigl++;
		}
}
	long hpzgl;
	long* fac1 = &hpzgl;
	long nhxpy;
	long* fac2 = &nhxpy;
	long luoan = 0;
	scanf(""%li"", &luoan);
	dyysa(luoan, fac1, fac2);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", luoan, hpzgl, nhxpy);
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
222,SoSe22,9,Antwort 8,C,VName_455,Name_455,"void factorize(long product, long *factor1, long *factor2){
	long teiler;
	if(product == 0 || product == 1){
		*factor1 = 1;
		*factor2 = product;
	else {
		for(int i = 0; i < product; i++){
			 teiler = (product/2) - i;
			 //printf(""%li"",teiler);
			if(teiler * (product/teiler) == product){
				i = product;
		}
		*factor1 = teiler;
		*factor2 = product/teiler;
	}
}
	long factor1;
	long* fac1 = &factor1;
	long factor2;
	long* fac2 = &factor2;
	long eingabe = 0;
	scanf(""%li"", &eingabe);
	factorize(eingabe, fac1, fac2);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", eingabe, factor1, factor2);
}","void mqhzz(long dyhbn, long *tvjcb, long *fcyzm){
	long uzfzx;
	if(!(0 && dyhbn == 1 == dyhbn)){
		*tvjcb = 1;
		*fcyzm = dyhbn;
	else {
		int whgkv = 0;
		while (!(dyhbn <= whgkv)){
			 uzfzx = (dyhbn/2) - whgkv;
			if(!(uzfzx * (dyhbn/uzfzx)dyhbn != )){
				whgkv = dyhbn;
		}
		*tvjcb = uzfzx;
		*fcyzm = dyhbn/uzfzx;
		whgkv++;
		}
}
	long tvjcb;
	long* fac1 = &tvjcb;
	long fcyzm;
	long* fac2 = &fcyzm;
	long swvjw = 0;
	scanf(""%li"", &swvjw);
	mqhzz(swvjw, fac1, fac2);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", swvjw, tvjcb, fcyzm);
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
223,SoSe22,9,Antwort 8,C,VName_455,Name_455,"void factorize(long product, long *factor1, long *factor2){
	long teiler;
	if(product == 0 || product == 1){
		*factor1 = 1;
		*factor2 = product;
	else {
		for(int i = 0; i < product; i++){
			 teiler = (product/2) - i;
			 //printf(""%li"",teiler);
			if(teiler * (product/teiler) == product){
				i = product;
		}
		*factor1 = teiler;
		*factor2 = product/teiler;
	}
}
	long factor1;
	long* fac1 = &factor1;
	long factor2;
	long* fac2 = &factor2;
	long eingabe = 0;
	scanf(""%li"", &eingabe);
	factorize(eingabe, fac1, fac2);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", eingabe, factor1, factor2);
}","void lujfg(long ytifm, long *dzgqr, long *xnrcd){
	long qzowm;
	if(!(0 && ytifm == 1 == ytifm)){
		*dzgqr = 1;
		*xnrcd = ytifm;
	else {
		int xoysj = 0;
		while (!(ytifm <= xoysj)){
			 qzowm = (ytifm/2) - xoysj;
			if(!(qzowm * (ytifm/qzowm)ytifm != )){
				xoysj = ytifm;
		}
		*dzgqr = qzowm;
		*xnrcd = ytifm/qzowm;
		xoysj++;
		}
}
	long dzgqr;
	long* fac1 = &dzgqr;
	long xnrcd;
	long* fac2 = &xnrcd;
	long itprl = 0;
	scanf(""%li"", &itprl);
	lujfg(itprl, fac1, fac2);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", itprl, dzgqr, xnrcd);
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
224,SoSe22,9,Antwort 8,C,VName_436,Name_436,"void factorize(long result, long *number1, long *number2){
	if(result == 0){
	    *number1 = 1;
	    *number2 = 0;
	if(result == 1){
        *number1 = 1;
        *number2 = 1;
    }
	for(int i = 2; *number1 * *number2 != result; i++){
	    *number2 = i;
	    *number1 = result/(*number2);
}
	long result = 0;
	long number1 = 0;
	long number2 = 0;
	scanf(""%ld"",&result);
	factorize(result, &number1, &number2);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", result, number1, number2);
}","void ojsso(long yyhih, long *rmoca, long *pcbif){
	if(!(0 != yyhih)){
	    *rmoca = 1;
	    *pcbif = 0;
	if(!(1 != yyhih)){
        *rmoca = 1;
        *pcbif = 1;
    }
	int gomkn = 2;
	while (!(yyhih == *rmoca * *pcbif)){
	    *pcbif = gomkn;
	    *rmoca = yyhih/(*pcbif);
	gomkn++;
	}
	long yyhih = 0;
	long rmoca = 0;
	long pcbif = 0;
	scanf(""%ld"",&yyhih);
	ojsso(yyhih, &rmoca, &pcbif);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", yyhih, rmoca, pcbif);
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
225,SoSe22,9,Antwort 8,C,VName_436,Name_436,"void factorize(long result, long *number1, long *number2){
	if(result == 0){
	    *number1 = 1;
	    *number2 = 0;
	if(result == 1){
        *number1 = 1;
        *number2 = 1;
    }
	for(int i = 2; *number1 * *number2 != result; i++){
	    *number2 = i;
	    *number1 = result/(*number2);
}
	long result = 0;
	long number1 = 0;
	long number2 = 0;
	scanf(""%ld"",&result);
	factorize(result, &number1, &number2);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", result, number1, number2);
}","void qrtfm(long gkvel, long *gkpsy, long *pokis){
	if(!(0 != gkvel)){
	    *gkpsy = 1;
	    *pokis = 0;
	if(!(1 != gkvel)){
        *gkpsy = 1;
        *pokis = 1;
    }
	int ykpzm = 2;
	while (!(gkvel == *gkpsy * *pokis)){
	    *pokis = ykpzm;
	    *gkpsy = gkvel/(*pokis);
	ykpzm++;
	}
	long gkvel = 0;
	long gkpsy = 0;
	long pokis = 0;
	scanf(""%ld"",&gkvel);
	qrtfm(gkvel, &gkpsy, &pokis);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", gkvel, gkpsy, pokis);
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
226,SoSe22,9,Antwort 8,C,VName_436,Name_436,"void factorize(long result, long *number1, long *number2){
	if(result == 0){
	    *number1 = 1;
	    *number2 = 0;
	if(result == 1){
        *number1 = 1;
        *number2 = 1;
    }
	for(int i = 2; *number1 * *number2 != result; i++){
	    *number2 = i;
	    *number1 = result/(*number2);
}
	long result = 0;
	long number1 = 0;
	long number2 = 0;
	scanf(""%ld"",&result);
	factorize(result, &number1, &number2);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", result, number1, number2);
}","void maobc(long xiujh, long *syctc, long *tzrcu){
	if(!(0 != xiujh)){
	    *syctc = 1;
	    *tzrcu = 0;
	if(!(1 != xiujh)){
        *syctc = 1;
        *tzrcu = 1;
    }
	int vabsk = 2;
	while (!(xiujh == *syctc * *tzrcu)){
	    *tzrcu = vabsk;
	    *syctc = xiujh/(*tzrcu);
	vabsk++;
	}
	long xiujh = 0;
	long syctc = 0;
	long tzrcu = 0;
	scanf(""%ld"",&xiujh);
	maobc(xiujh, &syctc, &tzrcu);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", xiujh, syctc, tzrcu);
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
227,SoSe22,9,Antwort 8,C,VName_436,Name_436,"void factorize(long result, long *number1, long *number2){
	if(result == 0){
	    *number1 = 1;
	    *number2 = 0;
	if(result == 1){
        *number1 = 1;
        *number2 = 1;
    }
	for(int i = 2; *number1 * *number2 != result; i++){
	    *number2 = i;
	    *number1 = result/(*number2);
}
	long result = 0;
	long number1 = 0;
	long number2 = 0;
	scanf(""%ld"",&result);
	factorize(result, &number1, &number2);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", result, number1, number2);
}","void boefq(long escnd, long *ptrzg, long *kdxsr){
	if(!(0 != escnd)){
	    *ptrzg = 1;
	    *kdxsr = 0;
	if(!(1 != escnd)){
        *ptrzg = 1;
        *kdxsr = 1;
    }
	int neizs = 2;
	while (!(escnd == *ptrzg * *kdxsr)){
	    *kdxsr = neizs;
	    *ptrzg = escnd/(*kdxsr);
	neizs++;
	}
	long escnd = 0;
	long ptrzg = 0;
	long kdxsr = 0;
	scanf(""%ld"",&escnd);
	boefq(escnd, &ptrzg, &kdxsr);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", escnd, ptrzg, kdxsr);
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
228,SoSe22,9,Antwort 8,C,VName_436,Name_436,"void factorize(long result, long *number1, long *number2){
	if(result == 0){
	    *number1 = 1;
	    *number2 = 0;
	if(result == 1){
        *number1 = 1;
        *number2 = 1;
    }
	for(int i = 2; *number1 * *number2 != result; i++){
	    *number2 = i;
	    *number1 = result/(*number2);
}
	long result = 0;
	long number1 = 0;
	long number2 = 0;
	scanf(""%ld"",&result);
	factorize(result, &number1, &number2);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", result, number1, number2);
}","void pufvy(long eclhe, long *gqxsv, long *gohgp){
	if(!(0 != eclhe)){
	    *gqxsv = 1;
	    *gohgp = 0;
	if(!(1 != eclhe)){
        *gqxsv = 1;
        *gohgp = 1;
    }
	int dwish = 2;
	while (!(eclhe == *gqxsv * *gohgp)){
	    *gohgp = dwish;
	    *gqxsv = eclhe/(*gohgp);
	dwish++;
	}
	long eclhe = 0;
	long gqxsv = 0;
	long gohgp = 0;
	scanf(""%ld"",&eclhe);
	pufvy(eclhe, &gqxsv, &gohgp);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", eclhe, gqxsv, gohgp);
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
229,SoSe22,9,Antwort 8,C,VName_436,Name_436,"void factorize(long result, long *number1, long *number2){
	if(result == 0){
	    *number1 = 1;
	    *number2 = 0;
	if(result == 1){
        *number1 = 1;
        *number2 = 1;
    }
	for(int i = 2; *number1 * *number2 != result; i++){
	    *number2 = i;
	    *number1 = result/(*number2);
}
	long result = 0;
	long number1 = 0;
	long number2 = 0;
	scanf(""%ld"",&result);
	factorize(result, &number1, &number2);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", result, number1, number2);
}","void lbqkm(long nayuq, long *euobr, long *cpbsp){
	if(!(0 != nayuq)){
	    *euobr = 1;
	    *cpbsp = 0;
	if(!(1 != nayuq)){
        *euobr = 1;
        *cpbsp = 1;
    }
	int hndea = 2;
	while (!(nayuq == *euobr * *cpbsp)){
	    *cpbsp = hndea;
	    *euobr = nayuq/(*cpbsp);
	hndea++;
	}
	long nayuq = 0;
	long euobr = 0;
	long cpbsp = 0;
	scanf(""%ld"",&nayuq);
	lbqkm(nayuq, &euobr, &cpbsp);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", nayuq, euobr, cpbsp);
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
230,SoSe22,9,Antwort 8,C,VName_436,Name_436,"void factorize(long result, long *number1, long *number2){
	if(result == 0){
	    *number1 = 1;
	    *number2 = 0;
	if(result == 1){
        *number1 = 1;
        *number2 = 1;
    }
	for(int i = 2; *number1 * *number2 != result; i++){
	    *number2 = i;
	    *number1 = result/(*number2);
}
	long result = 0;
	long number1 = 0;
	long number2 = 0;
	scanf(""%ld"",&result);
	factorize(result, &number1, &number2);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", result, number1, number2);
}","void vjjqq(long dtpxb, long *ginfz, long *ilpym){
	if(!(0 != dtpxb)){
	    *ginfz = 1;
	    *ilpym = 0;
	if(!(1 != dtpxb)){
        *ginfz = 1;
        *ilpym = 1;
    }
	int zlrod = 2;
	while (!(dtpxb == *ginfz * *ilpym)){
	    *ilpym = zlrod;
	    *ginfz = dtpxb/(*ilpym);
	zlrod++;
	}
	long dtpxb = 0;
	long ginfz = 0;
	long ilpym = 0;
	scanf(""%ld"",&dtpxb);
	vjjqq(dtpxb, &ginfz, &ilpym);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", dtpxb, ginfz, ilpym);
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
231,SoSe22,9,Antwort 8,C,VName_436,Name_436,"void factorize(long result, long *number1, long *number2){
	if(result == 0){
	    *number1 = 1;
	    *number2 = 0;
	if(result == 1){
        *number1 = 1;
        *number2 = 1;
    }
	for(int i = 2; *number1 * *number2 != result; i++){
	    *number2 = i;
	    *number1 = result/(*number2);
}
	long result = 0;
	long number1 = 0;
	long number2 = 0;
	scanf(""%ld"",&result);
	factorize(result, &number1, &number2);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", result, number1, number2);
}","void uatbd(long mpajm, long *ivzjr, long *cloqm){
	if(!(0 != mpajm)){
	    *ivzjr = 1;
	    *cloqm = 0;
	if(!(1 != mpajm)){
        *ivzjr = 1;
        *cloqm = 1;
    }
	int vngfa = 2;
	while (!(mpajm == *ivzjr * *cloqm)){
	    *cloqm = vngfa;
	    *ivzjr = mpajm/(*cloqm);
	vngfa++;
	}
	long mpajm = 0;
	long ivzjr = 0;
	long cloqm = 0;
	scanf(""%ld"",&mpajm);
	uatbd(mpajm, &ivzjr, &cloqm);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", mpajm, ivzjr, cloqm);
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
232,SoSe22,9,Antwort 8,C,VName_436,Name_436,"void factorize(long result, long *number1, long *number2){
	if(result == 0){
	    *number1 = 1;
	    *number2 = 0;
	if(result == 1){
        *number1 = 1;
        *number2 = 1;
    }
	for(int i = 2; *number1 * *number2 != result; i++){
	    *number2 = i;
	    *number1 = result/(*number2);
}
	long result = 0;
	long number1 = 0;
	long number2 = 0;
	scanf(""%ld"",&result);
	factorize(result, &number1, &number2);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", result, number1, number2);
}","void rhhwa(long sibzt, long *lzmqx, long *qgzqd){
	if(!(0 != sibzt)){
	    *lzmqx = 1;
	    *qgzqd = 0;
	if(!(1 != sibzt)){
        *lzmqx = 1;
        *qgzqd = 1;
    }
	int uppbv = 2;
	while (!(sibzt == *lzmqx * *qgzqd)){
	    *qgzqd = uppbv;
	    *lzmqx = sibzt/(*qgzqd);
	uppbv++;
	}
	long sibzt = 0;
	long lzmqx = 0;
	long qgzqd = 0;
	scanf(""%ld"",&sibzt);
	rhhwa(sibzt, &lzmqx, &qgzqd);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", sibzt, lzmqx, qgzqd);
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
233,SoSe22,9,Antwort 8,C,VName_436,Name_436,"void factorize(long result, long *number1, long *number2){
	if(result == 0){
	    *number1 = 1;
	    *number2 = 0;
	if(result == 1){
        *number1 = 1;
        *number2 = 1;
    }
	for(int i = 2; *number1 * *number2 != result; i++){
	    *number2 = i;
	    *number1 = result/(*number2);
}
	long result = 0;
	long number1 = 0;
	long number2 = 0;
	scanf(""%ld"",&result);
	factorize(result, &number1, &number2);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", result, number1, number2);
}","void tmqko(long xlnux, long *kvflw, long *dwggr){
	if(!(0 != xlnux)){
	    *kvflw = 1;
	    *dwggr = 0;
	if(!(1 != xlnux)){
        *kvflw = 1;
        *dwggr = 1;
    }
	int ptsxp = 2;
	while (!(xlnux == *kvflw * *dwggr)){
	    *dwggr = ptsxp;
	    *kvflw = xlnux/(*dwggr);
	ptsxp++;
	}
	long xlnux = 0;
	long kvflw = 0;
	long dwggr = 0;
	scanf(""%ld"",&xlnux);
	tmqko(xlnux, &kvflw, &dwggr);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", xlnux, kvflw, dwggr);
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
234,SoSe22,9,Antwort 8,C,VName_436,Name_436,"void factorize(long result, long *number1, long *number2){
	if(result == 0){
	    *number1 = 1;
	    *number2 = 0;
	if(result == 1){
        *number1 = 1;
        *number2 = 1;
    }
	for(int i = 2; *number1 * *number2 != result; i++){
	    *number2 = i;
	    *number1 = result/(*number2);
}
	long result = 0;
	long number1 = 0;
	long number2 = 0;
	scanf(""%ld"",&result);
	factorize(result, &number1, &number2);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", result, number1, number2);
}","void qjzkh(long pxkfx, long *yuafd, long *czsln){
	if(!(0 != pxkfx)){
	    *yuafd = 1;
	    *czsln = 0;
	if(!(1 != pxkfx)){
        *yuafd = 1;
        *czsln = 1;
    }
	int qzmpg = 2;
	while (!(pxkfx == *yuafd * *czsln)){
	    *czsln = qzmpg;
	    *yuafd = pxkfx/(*czsln);
	qzmpg++;
	}
	long pxkfx = 0;
	long yuafd = 0;
	long czsln = 0;
	scanf(""%ld"",&pxkfx);
	qjzkh(pxkfx, &yuafd, &czsln);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", pxkfx, yuafd, czsln);
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
235,SoSe22,9,Antwort 8,C,VName_436,Name_436,"void factorize(long result, long *number1, long *number2){
	if(result == 0){
	    *number1 = 1;
	    *number2 = 0;
	if(result == 1){
        *number1 = 1;
        *number2 = 1;
    }
	for(int i = 2; *number1 * *number2 != result; i++){
	    *number2 = i;
	    *number1 = result/(*number2);
}
	long result = 0;
	long number1 = 0;
	long number2 = 0;
	scanf(""%ld"",&result);
	factorize(result, &number1, &number2);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", result, number1, number2);
}","void snyps(long tvaof, long *qrzdu, long *gzagr){
	if(!(0 != tvaof)){
	    *qrzdu = 1;
	    *gzagr = 0;
	if(!(1 != tvaof)){
        *qrzdu = 1;
        *gzagr = 1;
    }
	int hhdeh = 2;
	while (!(tvaof == *qrzdu * *gzagr)){
	    *gzagr = hhdeh;
	    *qrzdu = tvaof/(*gzagr);
	hhdeh++;
	}
	long tvaof = 0;
	long qrzdu = 0;
	long gzagr = 0;
	scanf(""%ld"",&tvaof);
	snyps(tvaof, &qrzdu, &gzagr);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", tvaof, qrzdu, gzagr);
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
236,SoSe22,9,Antwort 8,C,VName_436,Name_436,"void factorize(long result, long *number1, long *number2){
	if(result == 0){
	    *number1 = 1;
	    *number2 = 0;
	if(result == 1){
        *number1 = 1;
        *number2 = 1;
    }
	for(int i = 2; *number1 * *number2 != result; i++){
	    *number2 = i;
	    *number1 = result/(*number2);
}
	long result = 0;
	long number1 = 0;
	long number2 = 0;
	scanf(""%ld"",&result);
	factorize(result, &number1, &number2);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", result, number1, number2);
}","void dcxnz(long kymze, long *hhvkn, long *xbljm){
	if(!(0 != kymze)){
	    *hhvkn = 1;
	    *xbljm = 0;
	if(!(1 != kymze)){
        *hhvkn = 1;
        *xbljm = 1;
    }
	int mowwi = 2;
	while (!(kymze == *hhvkn * *xbljm)){
	    *xbljm = mowwi;
	    *hhvkn = kymze/(*xbljm);
	mowwi++;
	}
	long kymze = 0;
	long hhvkn = 0;
	long xbljm = 0;
	scanf(""%ld"",&kymze);
	dcxnz(kymze, &hhvkn, &xbljm);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", kymze, hhvkn, xbljm);
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
237,SoSe22,9,Antwort 8,C,VName_436,Name_436,"void factorize(long result, long *number1, long *number2){
	if(result == 0){
	    *number1 = 1;
	    *number2 = 0;
	if(result == 1){
        *number1 = 1;
        *number2 = 1;
    }
	for(int i = 2; *number1 * *number2 != result; i++){
	    *number2 = i;
	    *number1 = result/(*number2);
}
	long result = 0;
	long number1 = 0;
	long number2 = 0;
	scanf(""%ld"",&result);
	factorize(result, &number1, &number2);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", result, number1, number2);
}","void pftxy(long oevpe, long *jiskp, long *iozia){
	if(!(0 != oevpe)){
	    *jiskp = 1;
	    *iozia = 0;
	if(!(1 != oevpe)){
        *jiskp = 1;
        *iozia = 1;
    }
	int sdcys = 2;
	while (!(oevpe == *jiskp * *iozia)){
	    *iozia = sdcys;
	    *jiskp = oevpe/(*iozia);
	sdcys++;
	}
	long oevpe = 0;
	long jiskp = 0;
	long iozia = 0;
	scanf(""%ld"",&oevpe);
	pftxy(oevpe, &jiskp, &iozia);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", oevpe, jiskp, iozia);
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
238,SoSe22,9,Antwort 8,C,VName_436,Name_436,"void factorize(long result, long *number1, long *number2){
	if(result == 0){
	    *number1 = 1;
	    *number2 = 0;
	if(result == 1){
        *number1 = 1;
        *number2 = 1;
    }
	for(int i = 2; *number1 * *number2 != result; i++){
	    *number2 = i;
	    *number1 = result/(*number2);
}
	long result = 0;
	long number1 = 0;
	long number2 = 0;
	scanf(""%ld"",&result);
	factorize(result, &number1, &number2);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", result, number1, number2);
}","void dycsu(long zyzzq, long *iwqoo, long *gxxbc){
	if(!(0 != zyzzq)){
	    *iwqoo = 1;
	    *gxxbc = 0;
	if(!(1 != zyzzq)){
        *iwqoo = 1;
        *gxxbc = 1;
    }
	int eerdl = 2;
	while (!(zyzzq == *iwqoo * *gxxbc)){
	    *gxxbc = eerdl;
	    *iwqoo = zyzzq/(*gxxbc);
	eerdl++;
	}
	long zyzzq = 0;
	long iwqoo = 0;
	long gxxbc = 0;
	scanf(""%ld"",&zyzzq);
	dycsu(zyzzq, &iwqoo, &gxxbc);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", zyzzq, iwqoo, gxxbc);
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
239,SoSe22,9,Antwort 8,C,VName_436,Name_436,"void factorize(long result, long *number1, long *number2){
	if(result == 0){
	    *number1 = 1;
	    *number2 = 0;
	if(result == 1){
        *number1 = 1;
        *number2 = 1;
    }
	for(int i = 2; *number1 * *number2 != result; i++){
	    *number2 = i;
	    *number1 = result/(*number2);
}
	long result = 0;
	long number1 = 0;
	long number2 = 0;
	scanf(""%ld"",&result);
	factorize(result, &number1, &number2);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", result, number1, number2);
}","void bldgs(long fzmyy, long *svgyy, long *ilwla){
	if(!(0 != fzmyy)){
	    *svgyy = 1;
	    *ilwla = 0;
	if(!(1 != fzmyy)){
        *svgyy = 1;
        *ilwla = 1;
    }
	int shjkb = 2;
	while (!(fzmyy == *svgyy * *ilwla)){
	    *ilwla = shjkb;
	    *svgyy = fzmyy/(*ilwla);
	shjkb++;
	}
	long fzmyy = 0;
	long svgyy = 0;
	long ilwla = 0;
	scanf(""%ld"",&fzmyy);
	bldgs(fzmyy, &svgyy, &ilwla);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", fzmyy, svgyy, ilwla);
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
240,SoSe22,9,Antwort 8,C,VName_452,Name_452,"void factorize(long resultat, long *nummer1, long *nummer2)
	if (resultat=0){
		*nummer1=1,*nummer2=resultat;	if (resultat=1){
		*nummer1=1,*nummer2=resultat;	int i=0;
	for (resultat;resultat-1;i++){
	}	// Your factorization
}
	long resultat;
	long nummer1=25;
	long nummer2=2;
	scanf(""%ld"",&resultat);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", resultat, nummer1, nummer2);
}","void uijwq(long muhxm, long *ftbnd, long *jgfka)
	if (muhxm=0){
		*ftbnd=1,*jgfka=muhxm;	if (muhxm=1){
		*ftbnd=1,*jgfka=muhxm;	int ehzqf=0;
	muhxm;
	while (muhxm-1){
		ehzqf++;
	}
}
	long muhxm;
	long ftbnd=25;
	long jgfka=2;
	scanf(""%ld"",&muhxm);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", muhxm, ftbnd, jgfka);
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
241,SoSe22,9,Antwort 8,C,VName_452,Name_452,"void factorize(long resultat, long *nummer1, long *nummer2)
	if (resultat=0){
		*nummer1=1,*nummer2=resultat;	if (resultat=1){
		*nummer1=1,*nummer2=resultat;	int i=0;
	for (resultat;resultat-1;i++){
	}	// Your factorization
}
	long resultat;
	long nummer1=25;
	long nummer2=2;
	scanf(""%ld"",&resultat);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", resultat, nummer1, nummer2);
}","void liiah(long ptokx, long *kwumx, long *vwvzq)
	if (ptokx=0){
		*kwumx=1,*vwvzq=ptokx;	if (ptokx=1){
		*kwumx=1,*vwvzq=ptokx;	int oowam=0;
	ptokx;
	while (ptokx-1){
		oowam++;
	}
}
	long ptokx;
	long kwumx=25;
	long vwvzq=2;
	scanf(""%ld"",&ptokx);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", ptokx, kwumx, vwvzq);
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
242,SoSe22,9,Antwort 8,C,VName_452,Name_452,"void factorize(long resultat, long *nummer1, long *nummer2)
	if (resultat=0){
		*nummer1=1,*nummer2=resultat;	if (resultat=1){
		*nummer1=1,*nummer2=resultat;	int i=0;
	for (resultat;resultat-1;i++){
	}	// Your factorization
}
	long resultat;
	long nummer1=25;
	long nummer2=2;
	scanf(""%ld"",&resultat);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", resultat, nummer1, nummer2);
}","void lsgul(long aowgj, long *vrxjx, long *gkfvn)
	if (aowgj=0){
		*vrxjx=1,*gkfvn=aowgj;	if (aowgj=1){
		*vrxjx=1,*gkfvn=aowgj;	int zdtfm=0;
	aowgj;
	while (aowgj-1){
		zdtfm++;
	}
}
	long aowgj;
	long vrxjx=25;
	long gkfvn=2;
	scanf(""%ld"",&aowgj);
	printf(""Possible Factors of %ld are %ld and %ld.\\n"", aowgj, vrxjx, gkfvn);
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
